label,env,arch,backend,batch_size,precision,elapsed_sec,images_per_sec,ai,attained_gflops,peak_gflops,peak_gbps
mac_mps_resnet50_fp32_bs64_r1,mps,resnet50,mps,64,fp32,73.486417,87.09,15.48415438958219,1424.5422038415616,11400,92
mac_mps_resnet50_fp32_bs64_r2,mps,resnet50,mps,64,fp32,71.946513,88.95,15.815568801301287,1455.0323297197185,11400,92
mac_mps_resnet50_fp32_bs64_r3,mps,resnet50,mps,64,fp32,69.754041,91.75,16.312675366939924,1500.766133758473,11400,92
mac_mps_vgg16_fp32_bs32_r1,mps,vgg16,mps,32,fp32,57.281226,55.86,37.608670461736644,3459.997682479771,11400,92
mac_mps_vgg16_fp32_bs32_r2,mps,vgg16,mps,32,fp32,50.839744,62.94,42.37375294962659,3898.3852713656465,11400,92
mac_mps_vgg16_fp32_bs32_r3,mps,vgg16,mps,32,fp32,38.830974,82.41,55.478153915950216,5103.99016026742,11400,92
mac_mps_vgg16_fp32_bs64_r1,mps,vgg16,mps,64,fp32,81.648719,78.38,52.76924803384266,4854.770819113524,11400,92
mac_mps_vgg16_fp32_bs64_r2,mps,vgg16,mps,64,fp32,84.062527,76.13,51.25400887076024,4715.368816109942,11400,92
mac_mps_vgg16_fp32_bs64_r3,mps,vgg16,mps,64,fp32,85.160549,75.15,50.593162622243334,4654.570961246387,11400,92
gcp_resnet50_fp32_bs128_r1,gcp,resnet50,cuda,128,fp32,61.82460938500003,207.0372967549319,11.288331455380904,3386.4994366142714,30300,300
gcp_resnet50_fp32_bs128_r2,gcp,resnet50,cuda,128,fp32,62.51743345199998,204.7428899944791,11.16323310638094,3348.969931914282,30300,300
gcp_resnet50_fp32_bs128_r3,gcp,resnet50,cuda,128,fp32,62.59243646999994,204.497551491464,11.14985647142574,3344.956941427722,30300,300
gcp_resnet50_amp_bs256_r1,gcp,resnet50,cuda,256,amp,66.82016788800001,383.1178640991923,20.88880363207426,6266.641089622279,242000,300
gcp_resnet50_amp_bs256_r2,gcp,resnet50,cuda,256,amp,66.75574228899995,383.4876090385168,20.908963301343835,6272.6889904031505,242000,300
gcp_resnet50_amp_bs256_r3,gcp,resnet50,cuda,256,amp,66.84773467900004,382.95987325419634,20.880189469055406,6264.056840716622,242000,300
gcp_resnet50_fp32_bs128_r1,gcp,resnet50,cuda,128,fp32,61.89586378900003,206.79895580154715,11.275336349072193,3382.6009047216576,30300,300
gcp_resnet50_fp32_bs128_r2,gcp,resnet50,cuda,128,fp32,62.55600596100021,204.61664397148385,11.156349771953609,3346.904931586083,30300,300
gcp_resnet50_fp32_bs128_r3,gcp,resnet50,cuda,128,fp32,62.56687614300017,204.58109448751875,11.154411501099249,3346.3234503297745,30300,300
gcp_resnet50_amp_bs256_r1,gcp,resnet50,cuda,256,amp,66.92662337599995,382.5084653707514,20.855577276519252,6256.673182955776,242000,300
gcp_resnet50_amp_bs256_r2,gcp,resnet50,cuda,256,amp,66.59622453100019,384.40617587988544,20.95904648505911,6287.713945517732,242000,300
gcp_resnet50_amp_bs256_r3,gcp,resnet50,cuda,256,amp,66.79381505200035,383.2690194454363,20.89704510197558,6269.113530592674,242000,300
gcp_vgg16_fp32_bs64_r1,gcp,vgg16,cuda,64,fp32,43.3262010440003,147.71662056178025,30.496236216406093,9148.870864921828,30300,300
gcp_vgg16_fp32_bs64_r2,gcp,vgg16,cuda,64,fp32,43.23294395099947,148.03525772507666,30.56201916054776,9168.605748164327,30300,300
gcp_vgg16_fp32_bs64_r3,gcp,vgg16,cuda,64,fp32,43.32397200599917,147.7242206488772,30.49780526158525,9149.341578475574,30300,300
gcp_mobilenet_v2_fp32_bs128_r1,gcp,mobilenet_v2,cuda,128,fp32,35.10669820599924,364.6027867642837,1.462345862549967,438.7037587649901,30300,300
gcp_mobilenet_v2_fp32_bs128_r2,gcp,mobilenet_v2,cuda,128,fp32,35.44607429899952,361.1119215072368,1.4483447288486435,434.5034186545931,30300,300
gcp_mobilenet_v2_fp32_bs128_r3,gcp,mobilenet_v2,cuda,128,fp32,35.13766442799988,364.28146857137614,1.461057122180947,438.31713665428407,30300,300
gcp_resnet50_amp_bs256_prof,gcp,resnet50,cuda,256,amp,20.322578,377.9,20.604571413252785,6181.371423975836,242000,300
gcp_resnet50_fp32_bs128_prof,gcp,resnet50,cuda,128,fp32,18.533604,207.19,11.29672377003415,3389.017131010245,30300,300
gcp_vgg16_fp32_bs64_prof,gcp,vgg16,cuda,64,fp32,12.838187,149.55,30.875529264311233,9262.65877929337,30300,300
gcp_mobilenet_v2_fp32_bs128_prof,gcp,mobilenet_v2,cuda,128,fp32,11.034117,348.01,1.395801808228062,418.74054246841865,30300,300
mac_mps_resnet50_fp32_bs16_r1,mps,resnet50,mps,16,fp32,16.423593584,97.42082278258113,17.32073770191416,1593.507868576103,11400,92
mac_mps_resnet50_fp32_bs16_r2,mps,resnet50,mps,16,fp32,16.530907833,96.7883927588044,17.20829608785493,1583.1632400826536,11400,92
mac_mps_resnet50_fp32_bs16_r3,mps,resnet50,mps,16,fp32,16.172324749999998,98.9344466385391,17.58984938707123,1618.2661436105532,11400,92
mac_cpu_resnet50_fp32_bs16_r1,cpu,resnet50,cpu,16,fp32,288.527265125,5.545403133068983,0.8638657257956692,90.70590120854527,2330,105
mac_mps_resnet50_fp32_bs32_r1,mps,resnet50,mps,32,fp32,31.481285291999995,101.64769228190256,18.07224539613021,1662.6465764439795,11400,92
mac_mps_resnet50_fp32_bs32_r2,mps,resnet50,mps,32,fp32,30.665350917,104.35230331005314,18.553106231280914,1706.8857732778442,11400,92
mac_mps_resnet50_fp32_bs32_r3,mps,resnet50,mps,32,fp32,31.472553916,101.675892224723,18.077259147799015,1663.1078415975094,11400,92
mac_mps_vgg16_fp32_bs16_r1,mps,vgg16,mps,16,fp32,19.965796292,80.1370492115607,53.94903165323403,4963.3109120975305,11400,92
mac_mps_vgg16_fp32_bs16_r2,mps,vgg16,mps,16,fp32,20.276712375,78.90825546121108,53.12179589168387,4887.205222034916,11400,92
mac_mps_vgg16_fp32_bs16_r3,mps,vgg16,mps,16,fp32,20.41234575,78.38393585901316,52.76881889672727,4854.731338498908,11400,92
mac_mps_mobilenet_v2_fp32_bs16_r1,mps,mobilenet_v2,mps,16,fp32,11.29075875,141.70881119924735,1.8533626175746911,170.50936081687158,11400,92
mac_mps_mobilenet_v2_fp32_bs16_r2,mps,mobilenet_v2,mps,16,fp32,11.382633291,140.56501330540843,1.8384032636674659,169.13310025740685,11400,92
mac_mps_mobilenet_v2_fp32_bs16_r3,mps,mobilenet_v2,mps,16,fp32,11.583185417,138.13126030528431,1.8065730140685317,166.2047172943049,11400,92
mac_mps_mobilenet_v2_fp32_bs32_r1,mps,mobilenet_v2,mps,32,fp32,17.359056084,184.3418204604725,2.410945628615362,221.8069978326133,11400,92
mac_mps_mobilenet_v2_fp32_bs32_r2,mps,mobilenet_v2,mps,32,fp32,17.429500541,183.5967698829081,2.4012013588203196,220.91052501146942,11400,92
mac_mps_mobilenet_v2_fp32_bs32_r3,mps,mobilenet_v2,mps,32,fp32,17.646351292000002,181.34060390437332,2.371693711072285,218.1958214186502,11400,92
mac_mps_mobilenet_v2_fp32_bs64_r1,mps,mobilenet_v2,mps,64,fp32,35.98951425,177.8295743460889,2.325774118088226,213.9712188641168,11400,92
mac_mps_mobilenet_v2_fp32_bs64_r2,mps,mobilenet_v2,mps,64,fp32,36.713031792,174.32501996183817,2.2799392117612283,209.754407482033,11400,92
mac_cpu_resnet50_fp32_bs16_r2,cpu,resnet50,cpu,16,fp32,347.33701495800005,4.606477084492339,0.717599347507454,75.34793148828267,2330,105
mac_mps_mobilenet_v2_fp32_bs64_r3,mps,mobilenet_v2,mps,64,fp32,36.737559583,174.2086320551773,2.2784170128695886,209.61436518400217,11400,92
mac_cpu_resnet50_fp32_bs16_r3,cpu,resnet50,cpu,16,fp32,276.238914333,5.7920876349493415,0.9022943631996163,94.74090813595971,2330,105
mac_cpu_resnet50_fp32_bs32_r1,cpu,resnet50,cpu,32,fp32,452.158584958,7.07716298319812,1.102484055775253,115.76082585640158,2330,105
mac_cpu_resnet50_fp32_bs32_r2,cpu,resnet50,cpu,32,fp32,519.8187417500001,6.155991969868215,0.9589835659250644,100.69327442213176,2330,105
mac_cpu_resnet50_fp32_bs16_r1,cpu,resnet50,cpu,16,fp32,361.561961166,4.425244278574453,0.6893668086522319,72.38351490848434,2330,105
mac_cpu_resnet50_fp32_bs16_r2,cpu,resnet50,cpu,16,fp32,365.056154708,4.382887343126164,0.6827684236646167,71.69068448478475,2330,105
mac_cpu_resnet50_fp32_bs32_r3,cpu,resnet50,cpu,32,fp32,589.890185792,5.424738497223186,0.8450685273375093,88.73219537043848,2330,105
mac_cpu_vgg16_fp32_bs16_r1,cpu,vgg16,cpu,16,fp32,423.970221458,3.773849952238925,2.2260425623653055,233.73446904835708,2330,105
mac_cpu_resnet50_fp32_bs16_r1,cpu,resnet50,cpu,16,fp32,362.454290167,4.414349735694406,0.6876696512109342,72.20531337714809,2330,105
mac_cpu_vgg16_fp32_bs16_r2,cpu,vgg16,cpu,16,fp32,429.098444708,3.728748075721399,2.199438776300363,230.9410715115381,2330,105
mac_cpu_resnet50_fp32_bs16_r2,cpu,resnet50,cpu,16,fp32,365.981364125,4.371807301787978,0.6810423691789872,71.50944876379366,2330,105
mac_cpu_vgg16_fp32_bs16_r3,cpu,vgg16,cpu,16,fp32,425.3602625,3.761517332616372,2.218768045218969,232.97064474799174,2330,105
mac_cpu_resnet50_fp32_bs16_r3,cpu,resnet50,cpu,16,fp32,359.290767125,4.453217689959029,0.6937245209319061,72.84107469785013,2330,105
mac_cpu_resnet50_fp32_bs16_r1,cpu,resnet50,cpu,16,fp32,332.961323375,4.805362928588522,0.748581885645407,78.60109799276773,2330,105
mac_cpu_resnet50_fp32_bs16_r2,cpu,resnet50,cpu,16,fp32,334.633965334,4.781343694155587,0.7448401570661575,78.20821649194653,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r1,cpu,mobilenet_v2,cpu,16,fp32,1025.361944125,1.560424598521034,0.01788153760988798,1.877561449038238,2330,105
mac_cpu_resnet50_fp32_bs16_r3,cpu,resnet50,cpu,16,fp32,330.410754625,4.842457388579623,0.7543604795247444,79.20785035009816,2330,105
mac_cpu_resnet50_fp32_bs32_r1,cpu,resnet50,cpu,32,fp32,548.372679958,5.835447528576895,0.9090489895234666,95.45014389996399,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r2,cpu,mobilenet_v2,cpu,16,fp32,1085.959489167,1.4733514610451095,0.016883731253808737,1.7727917816499175,2330,105
mac_cpu_resnet50_fp32_bs32_r2,cpu,resnet50,cpu,32,fp32,546.183874125,5.858832806308093,0.9126919600046792,95.83265580049132,2330,105
mac_cpu_resnet50_fp32_bs32_r3,cpu,resnet50,cpu,32,fp32,553.295730125,5.783525564668752,0.9009605595284012,94.60085875048212,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r3,cpu,mobilenet_v2,cpu,16,fp32,944.0199035,1.694879519031243,0.01942231101234302,2.039342656296017,2330,105
mac_cpu_vgg16_fp32_bs16_r1,cpu,vgg16,cpu,16,fp32,402.444220333,3.975706244895479,2.3451094846387184,246.23649588706542,2330,105
mac_cpu_vgg16_fp32_bs16_r2,cpu,vgg16,cpu,16,fp32,404.972286,3.950887641728649,2.3304699871263597,244.69934864826777,2330,105
mac_cpu_vgg16_fp32_bs16_r3,cpu,vgg16,cpu,16,fp32,404.373720542,3.9567358577492353,2.333919614944235,245.0615595691447,2330,105
mac_cpu_mobilenet_v2_fp32_bs32_r1,cpu,mobilenet_v2,cpu,32,fp32,1355.94977025,2.359969425275988,0.027043845679089667,2.839603796304415,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r1,cpu,mobilenet_v2,cpu,16,fp32,831.335238334,1.9246146755506333,0.02205493923770461,2.315768619958984,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r2,cpu,mobilenet_v2,cpu,16,fp32,856.44418775,1.8681894545906448,0.021408339772598386,2.2478756761228307,2330,105
mac_cpu_mobilenet_v2_fp32_bs32_r2,cpu,mobilenet_v2,cpu,32,fp32,1560.051062958,2.051214909550785,0.023505702605469993,2.4680987735743494,2330,105
mac_cpu_mobilenet_v2_fp32_bs16_r3,cpu,mobilenet_v2,cpu,16,fp32,842.834782875,1.898355445823235,0.02175402408651934,2.2841725290845307,2330,105
mac_cpu_mobilenet_v2_fp32_bs32_r3,cpu,mobilenet_v2,cpu,32,fp32,811.3215587919999,3.944182137554156,0.04519798092119882,4.745787996725876,2330,105
mac_cpu_mobilenet_v2_fp32_bs64_r1,cpu,mobilenet_v2,cpu,64,fp32,747.35309125,8.563555934846747,0.09813325659469692,10.303991942443176,2330,105
mac_cpu_mobilenet_v2_fp32_bs64_r2,cpu,mobilenet_v2,cpu,64,fp32,763.0024455409999,8.38791544824229,0.09612052110589894,10.09265471611939,2330,105
mac_cpu_mobilenet_v2_fp32_bs64_r3,cpu,mobilenet_v2,cpu,64,fp32,749.124068583,8.543311139509736,0.09790126328366712,10.279632644785048,2330,105
rtx4090_mobilenetv2_amp_bs64_r1,rtx4090,mobilenet_v2,cuda,64,amp,4.098862,1561.41,1.8638352311384485,1878.745912987556,330000,1008
rtx4090_mobilenetv2_amp_bs128_r2,rtx4090,mobilenet_v2,cuda,128,amp,8.348373,1533.23,1.830201741866254,1844.843355801184,330000,1008
rtx4090_mobilenetv2_amp_bs256_r1,rtx4090,mobilenet_v2,cuda,256,amp,18.773549,1363.62,1.6277377075958528,1640.7596092566196,330000,1008
rtx4090_mobilenetv2_amp_bs128_r3,rtx4090,mobilenet_v2,cuda,128,amp,8.342337,1534.34,1.8315259628506024,1846.1781705534072,330000,1008
rtx4090_mobilenetv2_amp_bs128_r1,rtx4090,mobilenet_v2,cuda,128,amp,8.346017,1533.67,1.8307183901433712,1845.3641372645181,330000,1008
rtx4090_mobilenetv2_amp_bs256_r3,rtx4090,mobilenet_v2,cuda,256,amp,18.659981,1371.92,1.6376444120011922,1650.7455672972017,330000,1008
rtx4090_mobilenetv2_amp_bs64_r2,rtx4090,mobilenet_v2,cuda,64,amp,4.098501,1561.55,1.863999399579164,1878.9113947757974,330000,1008
rtx4090_mobilenetv2_amp_bs256_r2,rtx4090,mobilenet_v2,cuda,256,amp,18.713475,1368.0,1.6329630714070165,1646.0267759782726,330000,1008
rtx4090_vgg16_fp32_bs64_r1,rtx4090,vgg16,cuda,64,fp32,29.140979,219.62,13.494395614690804,13602.35077960833,82600,1008
rtx4090_resnet50_amp_bs256_r2,rtx4090,resnet50,cuda,256,amp,35.821147,714.66,11.596912074453657,11689.687371049286,330000,1008
rtx4090_vgg16_amp_bs64_r2,rtx4090,vgg16,cuda,64,amp,16.059672,398.51,24.486172521169603,24682.06190133896,330000,1008
rtx4090_resnet50_amp_bs128_r2,rtx4090,resnet50,cuda,128,amp,16.704277,766.27,12.434381091892792,12533.856140627935,330000,1008
rtx4090_resnet50_fp32_bs64_r1,rtx4090,resnet50,cuda,64,fp32,15.337605,417.28,6.7711792709011505,6825.34870506836,82600,1008
rtx4090_vgg16_fp32_bs64_r2,rtx4090,vgg16,cuda,64,fp32,29.023878,220.51,13.548840689910453,13657.231415429736,82600,1008
rtx4090_resnet50_amp_bs256_r1,rtx4090,resnet50,cuda,256,amp,35.695505,717.18,11.637731197949977,11730.833047533577,330000,1008
rtx4090_vgg16_amp_bs64_r1,rtx4090,vgg16,cuda,64,amp,16.019853,399.5,24.54703543318386,24743.41171664933,330000,1008
rtx4090_resnet50_amp_bs128_r3,rtx4090,resnet50,cuda,128,amp,16.698025,766.56,12.43903671736865,12538.5490111076,330000,1008
rtx4090_vgg16_amp_bs128_r3,rtx4090,vgg16,cuda,128,amp,31.327022,408.59,25.10547598334734,25306.31979121412,330000,1008
rtx4090_resnet50_fp32_bs128_r1,rtx4090,resnet50,cuda,128,fp32,32.155624,398.06,6.459440690143027,6511.116215664171,82600,1008
rtx4090_vgg16_amp_bs256_r1,rtx4090,vgg16,cuda,256,amp,916.174253,27.94,1.7168781940236288,1730.6132195758178,330000,1008
rtx4090_resnet50_fp32_bs128_r3,rtx4090,resnet50,cuda,128,fp32,32.131899,398.36,6.46421010107556,6515.923781884165,82600,1008
rtx4090_resnet50_fp32_bs256_r2,rtx4090,resnet50,cuda,256,fp32,2952.362355,8.67,0.14070586270060992,141.8315096022148,82600,1008
rtx4090_resnet50_fp32_bs256_r1,rtx4090,resnet50,cuda,256,fp32,2869.088617,8.92,0.14478977390368955,145.94809209491908,82600,1008
rtx4090_resnet50_fp32_bs128_r2,rtx4090,resnet50,cuda,128,fp32,32.157876,398.04,6.458988338736665,6510.660245446558,82600,1008
rtx4090_vgg16_fp32_bs64_r3,rtx4090,vgg16,cuda,64,fp32,29.030254,220.46,13.545864918212457,13654.231837558156,82600,1008
rtx4090_vgg16_amp_bs256_r2,rtx4090,vgg16,cuda,256,amp,918.118764,27.88,1.7132419667022374,1726.9479024358552,330000,1008
rtx4090_resnet50_fp32_bs64_r3,rtx4090,resnet50,cuda,64,fp32,15.439965,414.51,6.726289408121705,6780.099723386678,82600,1008
rtx4090_vgg16_amp_bs128_r2,rtx4090,vgg16,cuda,128,amp,31.313827,408.77,25.116054912444703,25316.98335174426,330000,1008
rtx4090_resnet50_amp_bs64_r2,rtx4090,resnet50,cuda,64,amp,7.970161,803.0,13.030310559757806,13134.553044235869,330000,1008
rtx4090_resnet50_fp32_bs64_r2,rtx4090,resnet50,cuda,64,fp32,15.464056,413.86,6.7158107188224,6769.537204572979,82600,1008
rtx4090_vgg16_fp32_bs256_i30_r1,rtx4090,vgg16,cuda,256,fp32,1313.036978,5.85,1.1979552923920678,1207.5389347312043,82600,1008
rtx4090_vgg16_fp32_bs256_i30_r3,rtx4090,vgg16,cuda,256,fp32,1304.753378,5.89,1.2055608541996716,1215.205341033269,82600,1008
rtx4090_vgg16_fp32_bs256_i30_r2,rtx4090,vgg16,cuda,256,fp32,1302.053043,5.9,1.208061073516179,1217.7255621043084,82600,1008
rtx4090_mobilenetv2_fp32_bs128_r2,rtx4090,mobilenet_v2,cuda,128,fp32,14.748326,867.9,1.0359960043159615,1044.2839723504892,82600,1008
rtx4090_mobilenetv2_fp32_bs64_r3,rtx4090,mobilenet_v2,cuda,64,fp32,6.914695,925.57,1.104835918746178,1113.6746060961475,82600,1008
rtx4090_mobilenetv2_fp32_bs64_r2,rtx4090,mobilenet_v2,cuda,64,fp32,6.859363,933.03,1.1137482304369377,1122.6582162804332,82600,1008
rtx4090_mobilenetv2_fp32_bs128_r3,rtx4090,mobilenet_v2,cuda,128,fp32,14.85379,861.73,1.02864028684593,1036.8694091406974,82600,1008
rtx4090_mobilenetv2_fp32_bs256_r1,rtx4090,mobilenet_v2,cuda,256,fp32,629.563711,40.66,0.04853903279170805,48.927345054041716,82600,1008
rtx4090_mobilenetv2_fp32_bs256_r3,rtx4090,mobilenet_v2,cuda,256,fp32,671.975654,38.1,0.04547547731944827,45.839281138003855,82600,1008
rtx4090_mobilenetv2_fp32_bs128_r1,rtx4090,mobilenet_v2,cuda,128,fp32,14.958255,855.71,1.0214565005309248,1029.6281525351721,82600,1008
rtx4090_mobilenetv2_fp32_bs64_r1,rtx4090,mobilenet_v2,cuda,64,fp32,6.897533,927.87,1.1075849007427154,1116.445579948657,82600,1008
rtx4090_mobilenetv2_fp32_bs256_r2,rtx4090,mobilenet_v2,cuda,256,fp32,663.037872,38.61,0.04608848891319199,46.45719682449753,82600,1008
rtx4090_vgg16_amp_bs256_r3,rtx4090,vgg16,cuda,256,amp,935.69032,27.36,1.6810685792940416,1694.517127928394,330000,1008
rtx4090_vgg16_fp32_bs128_r2,rtx4090,vgg16,cuda,128,fp32,271.905329,47.08,2.8924765886099775,2915.6164013188572,82600,1008
rtx4090_vgg16_fp32_bs128_r3,rtx4090,vgg16,cuda,128,fp32,270.042091,47.4,2.912434115505325,2935.7335884293675,82600,1008
rtx4090_resnet50_amp_bs64_r3,rtx4090,resnet50,cuda,64,amp,7.897474,810.39,13.150239309590615,13255.441224067341,330000,1008
rtx4090_resnet50_amp_bs64_r1,rtx4090,resnet50,cuda,64,amp,7.908655,809.24,13.131647927652658,13236.701111073879,330000,1008
rtx4090_vgg16_fp32_bs128_r1,rtx4090,vgg16,cuda,128,fp32,269.997102,47.41,2.9129194077453238,2936.222763007286,82600,1008
rtx4090_resnet50_amp_bs128_r1,rtx4090,resnet50,cuda,128,amp,16.827328,760.67,12.343453820032488,12442.20145059275,330000,1008
rtx4090_vgg16_amp_bs64_r3,rtx4090,vgg16,cuda,64,amp,16.014508,399.64,24.55522824837309,24751.670074360074,330000,1008
rtx4090_resnet50_amp_bs256_r3,rtx4090,resnet50,cuda,256,amp,35.807476,714.93,11.601339680157276,11694.150397598534,330000,1008
rtx4090_mobilenetv2_amp_bs64_r3,rtx4090,mobilenet_v2,cuda,64,amp,4.119518,1553.58,1.8544896279551644,1869.3255449788057,330000,1008
rtx4090_vgg16_amp_bs128_r1,rtx4090,vgg16,cuda,128,amp,31.370215,408.03,25.07090877288516,25271.476043068244,330000,1008
